ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
187.516661327765,41.0660934477658,18.02724,16.87797,16.47635,16.32887,16.28708,1237664670057037800,2233889376620800000,STAR,G2,sdss,1984,53433,378,185.786215780935,0.521268981794968,17.9128,16.92094,16.60728,16.46859,16.44422,1237648705114996700,2880178749876234240,STAR,F5,segue1,2558,54140,461,0.9724533197798262,-0.21052610262877605
187.223243901972,60.4147039339684,19.07669,17.78895,17.36524,17.25034,17.22495,1237658607145910300,1076467278729472000,STAR,F9,sdss,956,52401,389,185.905041025235,0.529830102971563,17.12412,16.24716,15.97614,15.87661,15.84147,1237648705115062300,2880183422800652288,STAR,F5,segue1,2558,54140,478,0.9459066501283572,-0.21052610262877605
186.852213494676,3.73179997674565,19.07297,17.4736,16.81739,16.54517,16.3898,1237651737907429600,3662578318378639360,STAR,F9,segue2,3253,54941,94,186.149803180495,0.620419144074617,19.44683,18.00453,17.41216,17.20883,17.06073,1237648705115128e3,2880199365719255040,STAR,F9,segue1,2558,54140,536,0.8333956380785281,-0.21052610262877605
188.049836176279,0.713746766377212,20.06984,18.01421,17.17576,16.84693,16.70614,1237648722307973400,3287716590082091008,STAR,K3,segue1,2920,54562,323,186.195682510147,0.543000068570244,19.09047,17.50821,16.88641,16.66528,16.5197,1237648705115193300,2880185896701814784,STAR,F9,segue1,2558,54140,487,0.6598700619179741,-0.21052610262877605
187.917484666578,15.0191022226835,19.39398,17.74951,17.07903,16.76435,16.57051,1237662525767090400,3663784756639801344,STAR,G2,segue2,3254,54889,387,186.456853496047,0.434152849182074,18.55507,17.27548,16.74469,16.49877,16.3908,1237648705115259100,2880192218893674496,STAR,G0,segue1,2558,54140,510,0.6759258587946991,-0.21052610262877605
186.57707599556,28.3468895394796,18.57033,17.08244,16.55029,16.34656,16.28142,1237667324331360300,2514280516656588800,STAR,F9,sdss,2233,53845,531,186.343834527743,0.482325976412163,19.83675,18.29947,17.7723,17.59068,17.48278,1237648705115259100,2880192493771581440,STAR,F9,segue1,2558,54140,511,0.9900820414224996,-0.21052610262877605
187.245553835637,6.52237593498107,17.60514,16.69828,16.39025,16.26135,16.23553,1237661974400663600,1831895006915356672,STAR,F5,sdss,1627,53473,203,186.4939705307,0.480133079481661,18.77647,17.82393,17.75648,17.77346,17.81295,1237648705115324400,2880201564742510592,STAR,A0,segue1,2558,54140,544,0.9878045582298389,-0.21052610262877605
188.689883201481,10.5104932939112,19.74168,18.42335,17.89204,17.65711,17.49457,1237658493356802300,1388340184122157056,STAR,F9,sdss,1233,52734,384,186.735195452614,0.625949351354803,18.67221,17.84699,17.56589,17.45708,17.43119,123764870511539e4,2880210910591346688,STAR,A0,segue1,2558,54140,578,0.932331481361933,-0.21052610262877605
188.529226069167,-3.51981472132288,17.25446,16.00193,15.55906,15.38593,15.39297,1237650369411940400,377255392306030592,STAR,G2,sdss,335,52000,287,186.843431366979,0.471195314610126,16.73269,15.86827,15.58247,15.47613,15.43851,1237648705115455500,2880213109614602240,STAR,F5,segue1,2558,54140,586,0.9690583375364598,-0.21052610262877605
187.31865417781,-1.32027151300304,17.74516,16.50788,15.96737,15.75508,15.64359,1237650372095770600,376174022502672384,STAR,F9,sdss,334,51993,449,186.855161149697,0.541518541078781,17.21813,15.94619,15.45473,15.2669,15.17355,1237648705115455500,2880213934248323072,STAR,G2,segue1,2558,54140,589,0.9918633596506926,-0.21052610262877605
188.31666433095,15.0467790552621,19.53673,18.04622,17.35673,17.05729,16.92028,1237662525767286800,3663805922238636032,STAR,K1,segue2,3254,54889,464,187.155620611961,0.578312906770903,18.74695,17.02699,16.34977,16.10079,15.96463,1237648705115586600,2880219981562275840,STAR,K1,segue1,2558,54140,611,0.8322426689732604,-0.21052610262877605
187.389323862736,22.0759251663878,18.51418,16.6018,15.83402,15.59939,15.50299,1237667782298828800,2979152669127501824,STAR,K1,sdss,2646,54479,78,187.211277810207,0.577071687992734,19.03135,17.61287,17.06692,16.84085,16.71722,1237648705115652e3,2880221905707624448,STAR,F9,segue1,2558,54140,618,0.6453855971009741,-0.21052610262877605
188.598241314688,1.25306566140438,20.33907,18.69289,17.90149,17.56268,17.39611,1237648722845106400,3287738580314646528,STAR,K3,segue1,2920,54562,403,187.290074372696,0.482602390618651,18.00638,16.54703,15.88044,15.61084,15.45633,1237648705115652e3,2880224654486693888,STAR,F9,segue1,2558,54140,628,0.47250606634955294,-0.21052610262877605
189.537799475241,0.296458309471991,19.79146,18.3069,17.71229,17.46081,17.28821,1237648721771757600,3287778712489060352,STAR,F9,segue1,2920,54562,549,188.531298866438,0.525928681100722,18.29609,17.36784,17.03413,16.89023,16.84301,1237648705116176400,4332642156667707392,STAR,F3/F5V (30743),boss,3848,55647,652,0.7928843374999373,-0.21052610262877605
239.066608229255,34.8869046801621,19.22278,18.03608,17.56713,17.37321,17.30229,1237662503756824800,1595443651402557440,STAR,F5,sdss,1417,53141,158,237.171221136986,0.594075581413244,19.30535,18.37953,18.00707,17.86801,17.80169,1237648705137476e3,4565535482151149568,STAR,F3/F5V (30743),boss,4055,55359,41,0.9798190768646722,-0.21052610262877605
186.358942250909,65.9506007123881,17.99363,16.94849,16.59249,16.46041,16.4147,1237658607685206e3,675643886827235328,STAR,F2,sdss,600,52317,378,185.544302259984,0.871082820369074,17.56554,16.57542,16.2489,16.12,16.10667,1237648705651736600,2880163906469259264,STAR,F5,segue1,2558,54140,407,0.9787440483597162,-0.21052610262877605
186.178837187097,40.6970605681492,17.65286,16.1884,15.51812,15.235290000000001,15.10482,1237664669519708200,3645826708034134016,STAR,K3,segue2,3238,54885,592,185.576270963497,0.896425638767771,18.53363,16.77548,16.1557,15.93625,15.8196,1237648705651802e3,2880165555736700928,STAR,K1,segue1,2558,54140,413,0.9670615820605069,-0.21052610262877605
185.970504017489,7.7642471970048,18.58964,17.58661,17.22128,17.09109,17.0687,1237661976010752e3,1830849646218471424,STAR,F5,sdss,1626,53472,496,185.831489266414,0.95700906664507,17.2306,16.32906,15.99995,15.8865,15.82552,1237648705651867600,2880174076951816192,STAR,F5,segue1,2558,54140,444,0.9936960845492633,-0.21052610262877605
187.609453009999,4.14186135001534,17.80714,16.45391,15.90542,15.70328,15.612,1237654879114494e3,3662555778390269952,STAR,F9,segue2,3253,54941,12,185.906465497278,1.04455140081329,17.30325,15.96561,15.45891,15.29955,15.20431,1237648705651933200,2880177650364606464,STAR,F9,segue1,2558,54140,457,0.897233214858786,-0.21052610262877605
186.770450536456,56.1782252628479,18.57408,17.50941,17.1095,16.97032,16.9353,1237657591934419e3,1481752493934274560,STAR,G0,sdss,1316,52790,248,185.962386130998,0.846716531458079,18.79984,17.79321,17.49809,17.40972,17.34347,1237648705651933200,2880176825730885632,STAR,F5,segue1,2558,54140,454,0.9791263419960747,-0.21052610262877605
187.867513363143,10.0968752560389,18.42595,17.31698,16.88339,16.71191,16.65559,1237658492819603500,1387250842926606336,STAR,G2,sdss,1232,52731,517,186.025138845404,0.881861255836818,18.60715,17.66739,17.46591,17.40141,17.39723,1237648705651998700,2880173252318095360,STAR,A0,segue1,2558,54140,441,0.967484805011034,-0.21052610262877605
188.055565093438,0.97620679504463,18.92405,17.44073,16.79027,16.5266,16.35484,1237648705652850700,3287718239349532672,STAR,F9,segue1,2920,54562,329,186.136349387754,0.909986138213436,18.41023,17.03618,16.52321,16.33493,16.25465,1237648705651998700,2880199090841348096,STAR,F9,segue1,2558,54140,535,0.9720386640612584,-0.21052610262877605
186.292473199871,0.952534807611195,19.26582,18.36828,18.01964,17.87911,17.81715,1237648705652064500,2891457815249971200,STAR,F5,segue1,2568,54153,534,186.208870451873,0.932556212268057,17.60722,16.66043,16.34179,16.21496,16.16959,1237648705652064300,2880200190352975872,STAR,F5,segue1,2558,54140,539,0.9993794940946903,-0.21052610262877605
187.627179715702,5.30680490527816,19.47951,17.79446,17.04657,16.70761,16.53319,1237654880725107e3,3662703112948391936,STAR,K3,segue2,3253,54941,548,186.557653307784,0.905890820143393,19.48646,17.81636,17.19788,16.96964,16.81107,1237648705652195300,2880210635713439744,STAR,K1,segue1,2558,54140,577,0.8586901917836981,-0.21052610262877605
187.197706542226,52.8300618615178,18.79907,17.6707,17.27909,17.13862,17.09751,1237657857148715e3,995448114716370944,STAR,G2,sdss,884,52374,555,186.652637172936,0.92344305606123,17.32036,16.3551,16.05378,15.93441,15.90077,1237648705652260900,2880208436690184192,STAR,F5,segue1,2558,54140,569,0.9694472113210227,-0.21052610262877605
188.704757086526,-1.08791980917891,17.97357,16.44745,15.88542,15.69061,15.58625,1237648702968758500,3259535832268171264,STAR,F9,segue1,2895,54567,202,186.851334798877,0.998053990379461,17.24831,15.87916,15.32995,15.13808,15.04006,1237648705652326400,2.880220806196e+18,STAR,F9,segue1,2558,54140,614,0.9940657934686938,-0.21052610262877605
186.920929918506,5.7198225441510004,18.56205,16.40955,15.55434,15.19128,15.00593,123765488126165e4,3662686895151882240,STAR,F9,segue2,3253,54941,489,186.885189016558,0.917154085879537,18.57746,16.9748,16.28441,15.9966,15.84297,1237648705652326400,2880218332294834176,STAR,F9,segue1,2558,54140,605,0.28803215169550417,-0.21052610262877605
186.882616655768,5.10024224561484,20.19978,18.04163,17.22363,16.92062,16.75627,1237655125547155700,3662686070518161408,STAR,K3,segue2,3253,54941,486,186.77540815205,0.892883728675611,19.12701,17.38235,16.69024,16.43547,16.29579,1237648705652326400,2880217782539020288,STAR,K1,segue1,2558,54140,603,0.8732249436537527,-0.21052610262877605
188.53888434545,-0.96090448883807,19.11915,17.45357,16.76602,16.48635,16.34777,1237648720160751600,3287685528878606336,STAR,F9,segue1,2920,54562,210,186.919728597005,1.02937023153764,17.16118,15.75028,15.20805,15.02502,14.94323,1237648705652392e3,2880219431806461952,STAR,F9,segue1,2558,54140,609,0.7129135221639294,-0.21052610262877605
125.347722175691,0.206913957849465,20.38846,18.98545,18.39584,18.15968,18.01757,1237653620687963e3,2338665694851262464,STAR,F9,segue1,2077,53846,624,124.151273930916,-0.906995290946365,19.56588,18.26415,17.73959,17.50406,17.37696,1237648720132571600,1293670313338365952,STAR,F2,sdss,1149,53003,41,0.9576226683082103,-0.21052610262877605
126.276313122882,51.2241414637324,17.22107,16.1973,15.87921,15.73709,15.70147,1237651495760953300,497786328864286720,STAR,F5,sdss,442,51882,504,124.283192570104,-1.00973408119695,20.47582,19.26886,18.97639,18.86773,18.86948,1237648720132572e3,1293661792123250688,STAR,F5,sdss,1149,53003,10,0.9991581252192948,-0.21052610262877605
126.421735902923,-0.271539686522998,19.983,18.36004,17.72929,17.51253,17.39719,1237650795674468900,1299337472488007680,STAR,F9,sdss,1154,53083,178,124.645187703979,-0.917011877669799,20.36491,19.31076,18.96583,18.7954,18.75929,1237648720132768300,1293664266024413184,STAR,F5,sdss,1149,53003,19,0.9181506689849724,-0.21052610262877605
125.061192050171,49.0877416235517,18.37953,17.18095,16.731,16.57348,16.52576,1237651271885455400,498864949620140032,STAR,G2,sdss,443,51873,332,124.657388894949,-0.844837981836997,20.62416,19.67061,19.34288,19.2132,19.16198,1237648720132768300,1293662891634878464,STAR,F5,sdss,1149,53003,14,0.9642009744975296,-0.21052610262877605
154.083479661328,62.7918596000268,19.60163,18.46273,18.05894,17.92173,17.87981,1237651252566753300,869290425440036864,STAR,G2,sdss,772,52375,348,152.720934405536,-0.984277725378911,19.9607,19.04853,18.77048,18.65842,18.63128,1237648720145023200,4312275351805861888,STAR,A2II (39866),boss,3830,55574,286,0.9772485354991237,-0.21052610262877605
155.596066738032,48.5383311798225,18.61135,17.22928,16.71792,16.53675,16.45531,1237657856602931200,984109125573044224,STAR,F9,sdss,874,52338,264,154.787049391208,-0.937157349996223,19.35225,18.38422,18.11875,18.00736,17.95926,1237648720145940700,4313401800948424704,STAR,F0IV (81937),boss,3831,55543,288,0.9042367713016397,-0.21052610262877605
161.090967286482,0.796578982526803,18.32492,16.86873,16.28885,16.06387,15.94712,1237648722296176600,2881267817284397056,STAR,F9,segue1,2559,54208,327,159.633786184617,-0.94246536931022,19.65949,18.70897,18.36689,18.21424,18.15205,1237648720148103200,4315621435802361856,STAR,F3/F5V (30743),boss,3833,55290,171,0.8684642924213886,-0.21052610262877605
161.420245333233,-0.118186507542886,17.55939,15.94559,15.35866,15.11023,14.9878,1237648721222631400,2881242528516958208,STAR,F9,segue1,2559,54208,235,161.067153123014,-0.865486488115711,19.99635,18.73183,18.20341,17.97501,17.87677,1237648720148693200,2712375684465977344,STAR,G2,segue1,2409,54210,301,0.9429503049591301,-0.21052610262877605
162.481229694078,65.4206827211099,19.3288,18.44718,18.01652,17.83953,17.81574,1237651272433402e3,551768227408013312,STAR,F5,sdss,490,51929,281,161.098907937256,-0.865718582523747,19.78694,18.8617,18.47959,18.31741,18.25655,1237648720148693200,2712377608611325952,STAR,F5,segue1,2409,54210,308,0.9690955624734297,-0.21052610262877605
161.496484910888,-0.888883740663443,19.62352,18.29473,17.76193,17.52157,17.37519,1237648720148889900,2881238405348354048,STAR,F5,segue1,2559,54208,220,161.138412919774,-0.923701329337986,19.62689,18.65322,18.29972,18.13195,18.03592,1237648720148758500,2712379532756674560,STAR,F5,segue1,2409,54210,315,0.9758552747729639,-0.21052610262877605
162.715122284936,59.5235551833166,19.37337,18.29199,17.88533,17.73396,17.63,1237653616397779e3,631643630137796608,STAR,G2,sdss,561,52295,50,161.299150440931,-0.87437747125614,19.71297,18.72627,18.47965,18.35502,18.3109,1237648720148824300,2712369087396210688,STAR,A0,segue1,2409,54210,277,0.9709108633468753,-0.21052610262877605
162.180593423834,0.549194466251678,18.99861,17.38499,16.78477,16.56664,16.46833,1237654670814675e3,2689910188059682816,STAR,F9,segue1,2389,54213,492,161.940211961823,-0.942758183189321,19.99882,18.50524,17.92062,17.71508,17.60893,1237648720149086500,2712344073506678784,STAR,F9,segue1,2409,54210,186,0.9566584314426668,-0.21052610262877605
126.777064837706,47.2135641988169,19.26905,17.94663,17.36251,17.11297,16.9772,1237654392180834600,3573637446405038080,STAR,G2,segue2,3174,54821,113,125.313423271911,-0.497060218840938,18.56715,17.13503,16.58332,16.38051,16.30507,1237648720669901e3,2315981669955299328,STAR,F9,segue1,2057,53816,20,0.990670212524358,-0.21052610262877605
125.893846228008,37.4315912643863,20.34484,18.72695,18.14876,17.94054,17.82232,1237657593539985700,3010662192069502976,STAR,F9,segue1,2674,54097,21,125.322671925047,-0.448628683741409,18.83085,17.32258,16.78398,16.59687,16.52979,1237648720669901300,2315979196054136832,STAR,F9,segue1,2057,53816,11,0.9843747191292949,-0.21052610262877605
132.29799874342,3.32163772361435,18.41912,17.21576,17.4327,17.56896,17.65597,1237658297911935e3,635181582486890496,STAR,A0,sdss,564,52224,633,131.477522376852,-0.53515062135636,18.09196,17.79509,18.08797,18.34858,18.60567,1237648720672588e3,525828548615759872,STAR,WD,sdss,467,51901,121,0.9920737667316101,-0.21052610262877605
131.984417697126,33.8542214790188,18.00598,17.01501,16.71853,16.59604,16.56145,1237660344468111400,1362456305461127168,STAR,F5,sdss,1210,52701,427,131.573589025601,-0.621971935255934,17.39408,16.31146,16.11806,16.06467,16.11088,1237648720672653300,525829373249480704,STAR,F5,sdss,467,51901,124,0.9986475861816998,-0.21052610262877605
146.551773349089,44.914135873981,17.79408,15.57014,15.34008,15.25268,15.23076,1237657774473478100,1353352898452416512,STAR,F5,sdss,1202,52672,77,145.575898289079,-0.42207398057896,16.94769,15.68956,15.6881,15.73242,15.80791,1237648720678813700,299553449119344640,STAR,A0,sdss,266,51630,233,0.9936360739761727,-0.21052610262877605
151.822213947184,26.783439060338,19.71842,18.23811,17.6788,17.46116,17.37159,1237667111189873e3,2686497851223074816,STAR,F9,segue1,2386,54064,366,150.097501791444,-0.54534225344047,20.50836,19.52436,19.10432,18.92089,18.85387,123764872068078e4,3227994415603673088,STAR,F5,segue1,2867,54479,143,0.8570656343097292,-0.21052610262877605
151.872122462972,34.7134595450326,19.55112,18.02361,17.33991,17.0842,16.92797,1237662224592667e3,2687576192319514624,STAR,F9,segue1,2387,53770,193,150.105264857932,-0.440616680574828,20.57098,19.19604,18.63399,18.41132,18.24526,123764872068078e4,3227996614626928640,STAR,G2,segue1,2867,54479,151,0.8759494212626449,-0.21052610262877605
152.142728057197,34.4761781139244,18.73804,16.96881,16.26498,15.982,15.84645,1237662224055861200,2687582789389281280,STAR,K3,segue1,2387,53770,217,150.356592062647,-0.590688584039795,20.00209,18.47821,17.79067,17.50848,17.33389,1237648720680910800,3227994690481580032,STAR,K1,segue1,2867,54479,144,0.8177728019032429,-0.21052610262877605
152.215425266369,62.9390328195161,20.04608,18.45353,17.83069,17.56774,17.41164,1237651271894302700,3708731143202381824,STAR,F9,segue2,3294,54918,61,150.500722585904,-0.567635887140337,19.83518,18.56315,18.01476,17.76927,17.66295,1237648720680976400,3227983695365302272,STAR,G2,segue1,2867,54479,104,0.8780884290915228,-0.21052610262877605
150.871798927791,14.9347505180729,18.91838,16.60416,15.62672,15.25605,15.05363,1237671261743218700,3657079384826814464,STAR,K5,segue2,3248,54880,569,150.536444063338,-0.438043088218039,20.1542,18.41464,17.63262,17.30795,17.12768,1237648720680976600,3227983145609488384,STAR,K3,segue1,2867,54479,102,0.7368776654751245,-0.21052610262877605
152.019185008821,34.5318830045054,18.81283,17.338,16.72846,16.49044,16.37883,1237664667897036800,2687581964755560448,STAR,F9,segue1,2387,53770,214,150.924360361537,-0.480808522873027,20.15078,18.70841,18.14771,17.95143,17.84458,1237648720681107700,3227972975126931456,STAR,F9,segue1,2867,54479,65,0.9115870971185807,-0.21052610262877605
152.774430367439,53.1210332917447,18.94621,16.74399,15.86662,15.54588,15.3976,1237657633802354700,3742549647391039488,STAR,K3,segue2,3324,54943,212,150.952412077094,-0.553363500259343,19.07745,17.49066,16.83095,16.57837,16.44333,1237648720681173e3,3227973799760652288,STAR,F9,segue1,2867,54479,68,0.6821705921234816,-0.21052610262877605
152.063739770627,44.7917277418758,19.8547,17.85854,16.99743,16.67651,16.48143,1237658204501574e3,3595174130565095424,STAR,K3,segue2,3193,54830,639,151.261875168409,-0.43840935647216,19.63943,18.15675,17.48468,17.20134,17.00382,1237648720681304300,3227962804644374528,STAR,F5,segue1,2867,54479,28,0.4697323935578119,-0.21052610262877605
156.377345055814,5.5769105295939,19.37104,18.01442,17.5319,17.34039,17.24149,1237654606934769700,1123671517788399616,STAR,F9,sdss,998,52750,85,154.912200115211,-0.610220037283025,18.95974,17.94345,17.58205,17.43977,17.39056,1237648720682877e3,306330569132763136,STAR,F5,sdss,272,51941,312,0.9320789133741044,-0.21052610262877605
156.849622690079,55.8840015805645,20.58294,18.29125,17.27831,16.90574,16.67228,1237655107297476900,3577119599931531264,STAR,K5,segue2,3177,54833,493,155.164338551443,-0.436790333431441,19.59516,17.68057,16.86682,16.57762,16.40996,1237648720683008300,306320123772299264,STAR,K3,sdss,272,51941,274,0.7543126717036306,-0.21052610262877605
157.244862224748,8.1279831617234,19.48564,18.4557,17.94731,17.76711,17.67937,1237658491732623400,3230223125253744640,STAR,G0,segue1,2869,54454,59,155.994824743468,-0.546566265246755,17.27215,16.10804,15.67583,15.50102,15.43411,1237648720683335700,306296209394395136,STAR,F5,sdss,272,51941,187,0.9733490554237272,-0.21052610262877605
156.611368749633,7.99195044371874,17.87743,16.1865,15.60517,15.41249,15.35394,1237658491732361200,3213356617319868416,STAR,K1,segue1,2854,54480,139,156.363042315093,-0.623624056617902,20.40484,19.27827,18.84236,18.68185,18.69153,1237648720683532300,306283565010675712,STAR,F5,sdss,272,51941,141,0.8040088414506508,-0.21052610262877605
159.18835067269,64.2267904110838,18.56043,17.50845,17.19914,17.08718,17.06545,1237651537633738800,870432543160166400,STAR,F5,sdss,773,52376,407,158.292467861605,-0.472531060688994,17.03706,15.85252,15.65633,15.60911,15.59849,1237648720684384300,307416062255720448,STAR,A0,sdss,273,51957,165,0.9795948631352107,-0.21052610262877605
160.248798776594,2.37997069113048,19.45982,18.48207,18.13987,17.99525,17.96327,1237651754001694700,568753214665549824,STAR,F5,sdss,505,52317,632,158.496796279207,-0.471699727140184,20.60659,19.51278,19.26434,19.17405,19.12721,123764872068445e4,307409465185953792,STAR,A0,sdss,273,51957,141,0.992474249146581,-0.21052610262877605
160.575863184513,0.18536505575137,17.8716,16.34367,15.78107,15.56472,15.47685,1237654670277083400,2881276063621605376,STAR,F9,segue1,2559,54208,357,158.662950957467,-0.587481154667424,18.69144,17.61558,17.20117,17.03712,16.97945,1237648720684515300,307399844459210752,STAR,F2,sdss,273,51957,106,0.9546299581868328,-0.21052610262877605
179.799665766222,48.7399750177214,17.0537,16.11879,15.81056,15.67993,15.65065,1237658611447103500,1089876647848470528,STAR,F5,sdss,968,52412,20,178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,0.9800958632577444,-0.21052610262877605
182.052942590107,4.08197538877533,17.20976,16.23235,16.01328,15.92847,15.93065,1237654604261556200,949213375957592064,STAR,F5,sdss,843,52378,290,181.51721214063,-0.510964373899064,18.00959,17.52957,17.5581,17.66149,17.85008,1237648720694542300,3256130369627383808,STAR,WD,segue1,2892,54552,101,0.9821491766691538,-0.21052610262877605
182.116975408353,0.313133533253187,19.18275,18.13429,17.74688,17.59193,17.50665,1237648721768546300,364900449419028480,STAR,F2,sdss,324,51666,396,181.643861909158,-0.596081260768037,18.38147,17.49793,17.22841,17.13324,17.12646,1.2376487206946079e+18,3256130644505290752,STAR,F5,segue1,2892,54552,102,0.9900568300679127,-0.21052610262877605
181.950871827993,7.7207764223679,19.75383,18.54385,18.64952,18.74502,18.83589,1237671126982393900,1827499702740871168,STAR,A0,sdss,1623,53089,597,181.656936917827,-0.450306536689112,16.68668,15.50807,15.75664,15.95025,16.0783,1.2376487206946079e+18,3256132018894825472,STAR,A0,segue1,2892,54552,107,0.9994901159099521,-0.21052610262877605
183.189564455491,-0.566624545165023,20.39806,18.40669,17.57241,17.27345,17.12654,1237648720695263500,363710227226322944,STAR,K3,sdss,323,51615,162,181.70152023681501,-0.551871878124269,17.45399,15.90948,15.35432,15.18301,15.12699,1.2376487206946079e+18,3256131194261104640,STAR,F9,segue1,2892,54552,104,0.4226876120035852,-0.21052610262877605
181.941730165468,0.260232076849142,20.00126,18.63304,18.03097,17.779,17.67967,1237648721768480800,3284412832417867776,STAR,F9,segue1,2917,54556,592,181.851203421202,-0.582626327248146,18.00132,16.45599,15.85696,15.637,15.53866,1237648720694673400,3256119649389012992,STAR,F9,segue1,2892,54552,62,0.9604103247524723,-0.21052610262877605
182.594335551612,50.2423611905106,18.15369,16.73442,16.17776,15.94315,15.82216,1237658205047685e3,3258492945019463680,STAR,G2,segue1,2894,54539,504,182.327433513699,-0.545505788031458,18.37391,17.15766,16.66648,16.44422,16.34529,123764872069487e4,3256109204028549120,STAR,F2,segue1,2892,54552,24,0.9895280098235935,-0.21052610262877605
197.554064856592,39.3823867273995,18.24508,17.40639,17.13124,17.01678,16.97282,1237662225145462800,3265240373504534528,STAR,F5,segue1,2900,54569,475,196.821335413548,-0.444292912804044,18.80168,17.70804,17.73047,17.78194,17.86633,1237648720701227e3,8394840660163665920,STAR,A4V (97603),boss,7456,56727,476,0.9924939349571662,-0.21052610262877605
198.015690369759,-3.61768907205615,19.32036,18.42239,18.17843,18.09036,18.08547,1237650760250949600,382861801928288256,STAR,A0,sdss,340,51990,203,196.859168092115,-0.485457108680615,17.50625,16.49249,16.40629,16.36909,16.43707,1237648720701227e3,8394837636506689536,STAR,A4V (136729),boss,7456,56727,465,0.9964121786060028,-0.21052610262877605
198.576024114671,33.380170907211,19.24194,17.90207,17.37004,17.17542,17.08096,1237665023836291e3,3802261375233925120,STAR,F9,segue2,3377,54950,354,196.903815368202,-0.447923520464015,19.55171,18.61802,18.24955,18.09834,18.08508,1237648720701292500,8394838461140410368,STAR,G0 (63791),boss,7456,56727,468,0.944277377984396,-0.21052610262877605
197.514504096329,39.4835017428697,18.47815,17.06104,16.49853,16.25434,16.14966,1237662225145462800,3293388146305165312,STAR,F9,segue1,2925,54584,476,196.980164003747,-0.478967491813988,18.25419,17.20294,16.84057,16.66547,16.64437,1237648720701292500,8394827466024132608,STAR,G0 (63791),boss,7456,56727,428,0.9292899124953286,-0.21052610262877605
197.718939112041,49.1254753913508,18.71175,16.5578,15.72122,15.41232,15.27094,1237658204515139600,3646798126607605760,STAR,K3,segue2,3239,54888,30,197.251873685536,-0.591199398528789,17.95144,16.48392,15.88745,15.64268,15.5428,1237648720701423600,8394825816756690944,STAR,G0 (63791),boss,7456,56727,422,0.6178269809735175,-0.21052610262877605
198.597911649877,63.1991597647059,18.11309,17.17815,16.82885,16.69279,16.64288,1237654608534044700,882805621563353088,STAR,F5,sdss,784,52327,364,197.28295375463,-0.536190859057154,17.01642,16.08083,15.83307,15.74001,15.72781,1237648720701423600,8394815921152040960,STAR,F0IV (81937),boss,7456,56727,386,0.9824771827321953,-0.21052610262877605
197.875055999165,-1.48732650604086,17.36242,16.14647,15.69798,15.54219,15.49271,1237650762935239e3,382918976532932608,STAR,F9,sdss,340,51990,411,197.351829675965,-0.542869629592265,17.11224,16.16675,15.83493,15.69247,15.66495,1237648720701489200,8394816196029947904,STAR,F3/F5V (30743),boss,7456,56727,387,0.96151603277325,-0.21052610262877605
198.71189111772,40.208458600759,20.19362,18.57441,17.99603,17.7477,17.65278,1237662226219532500,3293416183851673600,STAR,K1,segue1,2925,54584,578,197.393298058801,-0.428988423136179,18.82317,17.76596,17.28758,17.08652,17.01489,1237648720701489200,8394815096518320128,STAR,F8V (G_243-63),boss,7456,56727,383,0.7717760924875211,-0.21052610262877605
198.275091904366,15.8836275428384,19.40961,17.6366,16.88389,16.60439,16.45748,1237668588654887200,2787799426909969408,STAR,K3,segue1,2476,53826,259,197.425606544861,-0.526349632695903,20.41142,18.91988,18.25324,17.985,17.86094,1237648720701489400,8394817020663668736,STAR,K0IV (191026),boss,7456,56727,390,0.6884247709509349,-0.21052610262877605
198.449050871103,33.5104304308856,18.62279,16.45903,15.641,15.39956,15.28382,1237665127475118e3,3802260000844390400,STAR,K3,segue2,3377,54950,349,197.453543647511,-0.561618070216937,19.85338,18.19534,17.58372,17.35211,17.23971,1237648720701489400,8394815646274134016,STAR,K0IV (191026),boss,7456,56727,385,0.9233994793153439,-0.21052610262877605
198.116830641724,50.690280777556,19.36081,18.29598,17.93894,17.78399,17.7658,1237661957220073500,1876956016357173248,STAR,G0,sdss,1667,53430,294,197.553212009965,-0.534372247416536,17.84832,16.86732,16.51051,16.37884,16.32422,1237648720701554700,8394814546762506240,STAR,F3/F5V (30743),boss,7456,56727,381,0.9807732354736979,-0.21052610262877605
214.710667526902,55.61531131695,19.93918,18.92746,18.52156,18.33898,18.2943,1237659144559198200,2772024745917442048,STAR,F5,segue1,2462,54561,215,213.640192228726,-0.56907465895079,19.62744,18.74658,18.47072,18.31187,18.3073,1237648720708567300,4538637308677562368,STAR,F0IV (81937),boss,4031,55604,490,0.9936874408048908,-0.21052610262877605
125.73034001501,44.0549168953369,19.32179,18.07279,17.57879,17.44027,17.35075,1237654386267914500,616014341589723136,STAR,F9,sdss,547,51959,535,124.187889071784,-0.113536419846198,18.37576,17.37734,17.05221,16.92576,16.88753,1237648721206313200,2316013555792504832,STAR,F5,segue1,2057,53816,136,0.9652744962324075,-0.21052610262877605
