ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor,cor_logit
183.314982455879,0.216077122581669,21.9617,19.24674,17.82062,16.97966,16.49368,1237648721769070800,364929861355071500,STAR,M1,sdss,324,51666,503,110.096262727996,0.108090402137857,21.77172,18.72544,17.30463,16.46758,16.00827,1237646797058933800,8388153705237553e3,STAR,M1 (204445),boss,7450,56722,725,0.8988242917198461,-0.8353577535069079
178.234273850894,-1.05582204914454,19.68501,17.8984,17.24895,17.03903,16.91506,1237674648854200600,3.1978062003099443e+17,STAR,K1,sdss,284,51943,91,56.0686737729546,-5.93644114121273,20.25435,18.80789,18.20801,18.00304,17.89627,1237649962994696400,2330762403307874300,STAR,F9,segue1,2070,53729,544,0.8610531872872812,-1.0348209370241404
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,210.363961187398,-0.294553631975189,19.04654,18.0295,17.87565,17.82078,17.82809,1237648704052002800,340109761116661760,STAR,A0,sdss,302,51688,320,0.9987501365207215,1.7930760593796022
193.568369210454,0.137563115237893,16.5374,15.31568,15.50973,15.65817,15.73511,1237648704581533700,329995353669527550,STAR,A0,sdss,293,51689,388,183.079325775772,-1.2599748861884,19.49443,19.51044,19.76941,19.94058,20.11153,1237650372093870300,373944219196221440,STAR,OB,sdss,332,52367,529,0.9840174748516416,0.2817734877099369
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,123.106343115633,0.616646071826828,20.50716,18.93777,18.31054,18.05829,17.94095,1237650796746769200,2338587079769876500,STAR,F9,segue1,2077,53846,338,0.9889051664899454,0.4990658335828287
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,132.640259705097,0.596679076106229,21.21167,18.74126,17.71614,17.36,17.15272,1237650796750963e3,5.2582415056924877e+17,STAR,K5,sdss,467,51901,105,0.9940344822620126,0.8674863445934051
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,139.835069728533,0.847991820009745,20.59757,19.5077,19.43687,19.48642,19.50464,1237650797290979600,532583948526577660,STAR,A0,sdss,473,51929,121,0.9984189116038862,1.6539736844875987
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,134.251636542381,0.802226374088187,17.53555,16.53348,16.17365,16.04921,16.0006,1237648722284446e3,526942354079246340,STAR,F5,sdss,468,51912,77,0.9631701851780861,-0.21810421672483435
183.71807730617,0.111628659026245,20.6823,19.1319,18.50692,18.22995,18.11651,1237648704577208600,364943055494604800,STAR,G2,sdss,324,51666,551,221.193268158413,0.811994253810064,20.91544,19.71698,19.16703,18.89262,18.78947,1237648722322522400,3303481938630699e3,STAR,F9,segue1,2934,54626,333,0.9276236028673803,-0.6283810263989231
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,221.454938179964,0.794481903920703,19.64939,18.68321,18.22738,18.05504,17.9509,1237648722322653400,3303492383991163e3,STAR,F5,segue1,2934,54626,371,0.9767503604185959,0.057984824319163644
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,141.567971541394,-0.172674349592355,21.34744,18.64705,17.38864,16.92663,16.62688,1237648721213915100,839143025034131e4,STAR,K5Ve (118100),boss,7453,56749,357,0.8076194088510105,-1.2444495414072088
183.436825663279,0.51457108206923,22.26947,19.78331,18.51675,17.93405,17.57712,1237648705113948400,364933984523675650,STAR,K7,sdss,324,51666,518,27.7493211141363,13.9154729080527,19.67865,17.02449,15.80178,15.26932,14.95434,1237649920044892400,2136979793235699700,STAR,K7,segue1,1898,53260,79,0.9361343819108707,-0.5518038509974825
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,25.3627529956851,14.648675308506,21.16875,19.91535,19.3011,19.0724,19.0007,1237649920580714800,2138179085577250800,STAR,F9,segue1,1899,53262,346,0.9287755190343239,-0.6185410250957314
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,110.239830360511,1.22229875010219,20.04553,17.73394,16.78143,16.44792,16.23867,1237646798669613e3,8388170747667784e3,STAR,K3V (32147),boss,7450,56722,787,0.7158527566562174,-1.5058775089564544
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,200.31778951562,0.150317999760838,18.51094,16.29995,15.38677,15.07351,14.86744,1237648704584482800,3723486315241644e3,STAR,K5,segue2,3307,54970,492,0.9889403326417787,0.5009534758809229
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,199.942591352926,0.484978475608658,18.27374,17.22079,16.78768,16.60469,16.53682,1237648705121222700,3723479443293970400,STAR,G0,segue2,3307,54970,467,0.9976486280297184,1.4190638069385346
117.097300354652,49.2030933425926,20.95474,19.22145,17.62618,17.95371,22.74835,1237663916801261600,2103181631404664800,STAR,F9,sdss,1868,53318,2,218.14618203816,0.524715796799926,19.24765,17.29882,15.75393,16.11298,15.82632,1237648705129152800,344664212301178900,STAR,K3,sdss,306,51637,505,0.4752661123665752,-1.9579156810283822
183.304257754331,0.324226806710038,19.10226,18.09571,17.71178,17.53036,17.49732,1237648721769070600,364934259401582600,STAR,F2,sdss,324,51666,519,124.320930223215,1.14040941399233,20.58994,19.54731,19.2492,19.06905,19.08082,1237648722816991200,1293824519844161500,STAR,F5,sdss,1149,53003,602,0.9868562539781672,0.3982493234208515
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,196.666413915394,1.15324840830652,17.17573,16.0387,15.60637,15.46127,15.3988,1237648722848645e3,331137201477806100,STAR,G2,sdss,294,51986,446,0.9863824202074843,0.3771667710157101
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,181.783485341597,-2.05383270081445,17.98754,16.72148,16.86088,16.99785,17.04068,1237650762391355400,373904087021807600,STAR,A0,sdss,332,52367,383,0.9928665953814053,0.7614181653799093
183.331859562594,1.03102032346295,21.20905,19.00696,18.0923,17.73591,17.47647,1237648705650819300,364934809157396500,STAR,K3,sdss,324,51666,521,128.766911830772,0.0149176522657349,19.43162,17.18396,16.35332,16.04103,15.84842,1237650796212388400,8390353003756888e3,STAR,K3V (32147),boss,7452,56745,534,0.7909699200771327,-1.2990012823790933
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,150.937392378924,-0.00749397254354494,19.82663,18.69802,18.21613,18.02241,17.96427,1237648721217978600,3227976823417628700,STAR,F9,segue1,2867,54479,79,0.973309810168762,-0.024649684132388414
150.679787064725,-1.18888420170514,21.43331,18.85548,17.45437,16.8322,16.4782,1237654668662145300,302902841113077760,STAR,K7,sdss,269,51910,130,161.813559853831,-0.105686359843948,22.43742,19.99222,18.62024,18.08688,17.76122,1237648721222762800,2892491907294849e3,STAR,K7,segue1,2569,54234,200,0.9816128424212426,0.19818059630190102
205.240528832379,-0.706420956625082,20.80387,19.67199,19.27427,19.06999,19.05895,1237671990268526800,336700999907436540,STAR,F2,sdss,299,51671,207,25.3895524908276,14.4721281385952,20.5573,19.73645,19.389,19.20077,19.27909,1237649954405941200,2138177986065623e3,STAR,F5,segue1,1899,53262,342,0.9586076665929013,-0.288537817074215
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,161.659032280166,62.9529939745357,19.97534,18.50976,17.98365,17.75753,17.62757,1237651250957582300,3244915350118099e3,STAR,F9,sdss,2882,54498,261,0.9454949024696141,-0.4552372468245365
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,170.296585404493,64.5888830621505,19.15475,18.23403,17.97061,17.86323,17.84958,1237651066813612e3,3743749214560166e3,STAR,A0,segue2,3325,54942,480,0.9828924738309432,0.24121576747855009
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,171.841804523652,64.6977044888965,19.49875,17.03723,15.99222,15.65368,15.48991,1237651066813874400,3743758010653188e3,STAR,K5,segue2,3325,54942,512,0.8926818764466635,-0.8721247143496004
178.234273850894,-1.05582204914454,19.68501,17.8984,17.24895,17.03903,16.91506,1237674648854200600,3.1978062003099443e+17,STAR,K1,sdss,284,51943,91,130.923495360276,-1.01318034220198,18.60574,16.9966,16.4229,16.24367,16.19345,1237648720135520300,8390209242611556e3,STAR,G8V (101501),boss,7452,56745,11,0.8058635344428217,-1.2503966497465804
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,129.199479700495,0.506625179851789,20.88914,18.5548,17.55389,17.16123,16.93683,1.2376507967494559e+18,8390372245210374e3,STAR,K3V (32147),boss,7452,56745,604,0.8760832942654453,-0.962370643053706
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,129.451481479391,0.889865506310011,19.65704,17.9363,17.3139,17.0868,16.97244,1237650797286457600,8390376918134792e3,STAR,K0IV (191026),boss,7452,56745,621,0.8964330706377244,-0.8499154720024191
239.046065169284,0.730431273233924,18.62176,17.13944,15.65689,16.09665,15.78875,1237648675066872e3,386307941248034800,STAR,F9,sdss,343,51692,452,58.8395511609568,-5.19465419292639,17.92997,16.68838,15.28021,15.74758,15.50884,1237649963532812300,522515995076618240,STAR,G2,sdss,464,51908,358,0.9561325269890456,-0.3236272405292008
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,190.09918791207,-2.54781939095681,19.02361,17.44977,16.74318,16.4304,16.26511,1237650370486337500,3289949424159058e3,STAR,G0,segue1,2922,54612,254,0.4344698353158481,-2.0187704939861995
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,110.910467144982,0.141915279771833,21.86756,19.4082,18.468139999999998,18.13241,17.92735,1237646797059327700,8388211154720104e3,STAR,K5Ve (118100),boss,7450,56722,934,0.7252616017893626,-1.4827326741133635
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,122.745255741422,0.994950408089888,20.53726,19.37796,19.09943,18.99852,19.00122,1237646798138246e3,1293761297925564400,STAR,F5,sdss,1149,53003,372,0.99654706432445594,1.191541523820537
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,208.725618354008,-1.21330748195054,18.57211,17.60422,17.27626,17.14861,17.077,1237648702977540400,4548647812309426e3,STAR,F3/F5V (30743),boss,4040,55605,44,0.9922533582223307,0.7124704652747371
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,27.3055778072672,14.2117739539412,20.15329,19.0995,18.71461,18.55572,18.45584,1237649954406793200,2138224165553989600,STAR,F5,segue1,1899,53262,510,0.9677177266227753,-0.13880781643508375
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,123.087081991258,-1.23342665366614,20.50337,19.55099,19.23888,19.1446,19.17773,1237650794599285200,1293716492826732500,STAR,F5,sdss,1149,53003,209,0.9911609357452797,0.6341397379688126
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,125.410339291139,0.0200050226944203,20.71407,19.67904,19.36684,19.25719,19.14268,1237650796210946600,1299398220505442300,STAR,F5,sdss,1154,53083,399,0.9927059370690976,0.7482008079012348
194.513124818694,-0.329788313947773,17.57141,16.52481,16.18738,16.06454,16.02996,1237648704045056e3,329934330774186e3,STAR,F5,sdss,293,51689,166,189.706329057868,-0.316656956149456,19.21393,18.2462,17.99027,17.88861,17.8502,1237648704042958800,3287645671582099500,STAR,F5,segue1,2920,54562,65,0.9970006650729047,1.2749523692913491
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,125.24965609061,0.632662661067581,20.69075,19.7749,19.47909,19.37539,19.27315,1237648722280514e3,1299381727831025700,STAR,F5,sdss,1154,53083,339,0.9873783006622886,0.4223695632899555
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,258.344426752645,33.2781197370574,19.04705,16.98851,16.09176,15.73323,15.53592,1237651252059177e3,3347377191003384e3,STAR,K3,sdss,2973,54591,279,0.924322754854497,-0.6557652155676799
167.987051759834,0.563577414310795,20.70552,19.23802,18.70238,18.41905,18.34278,1237674650997162e3,313150289316177900,STAR,G2,sdss,278,51900,546,120.079189266532,-0.435275568422742,20.16531,18.93132,18.47729,18.22099,18.10263,1237648720667608e3,838914271623195e4,STAR,G4V (32923),boss,7451,56739,227,0.9813682599106972,0.19029398299024225
146.176134062155,-0.982427731732799,18.88086,17.73562,17.57361,17.55848,17.5657,1237648720142205e3,299511942555396100,STAR,A0,sdss,266,51630,82,125.646434274584,46.5277659521989,20.62094,19.46074,19.37899,19.3671,19.31763,1237651190281404700,415684178452412e4,STAR,A4V (136729),boss,3692,55186,70,0.9954592029811064,1.0292729022302247
169.082239988602,-0.938557858127001,19.79673,17.83767,16.80932,16.34618,15.86454,1237648720152232200,314164590202087400,STAR,M0,sdss,279,51984,140,110.96958206014,0.588296162698285,21.89202,19.8548,18.91302,18.5289,18.23626,1237646797596198400,8388210055208477e3,STAR,K1IVa (142091),boss,7450,56722,930,0.5942206361015111,-1.7600470156362154
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,116.809019397983,42.8121110495402,19.57557,18.60298,18.21572,18.07304,18.03357,1237651273492398300,3631033328301351e3,STAR,F5,segue2,3225,54853,22,0.9863762278919529,0.37689610319954764
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,128.230477253098,53.758383609888,20.02682,18.90121,18.66898,18.6238,18.64114,1237651273498165500,262454971144447e4,STAR,F5,segue1,2331,53742,280,0.9793983085052949,0.130275345409935
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,110.694807450275,-0.804713786148446,20.47591,17.71363,16.54141,16.08607,15.83113,1237646795985455400,8388002797266641e3,STAR,K5Ve (118100),boss,7450,56722,176,0.9126824455534301,-0.743953854382839
145.874582787037,-0.335483541883717,19.10081,17.83195,17.27917,17.0898,16.98027,1237650795682988300,299540804735625200,STAR,F9,sdss,266,51630,187,130.086131412539,-0.457538452540023,18.42687,17.04682,16.58015,16.44538,16.3747,1237648720671998200,8390268891117363e3,STAR,G4V (32923),boss,7452,56745,228,0.9264013345913014,-0.6386585267662411
183.349068660109,0.389098663824637,20.63612,18.58137,17.75211,17.44387,17.24193,1237648721769070600,364931510622513150,STAR,K3,sdss,324,51666,509,131.297945831903,-0.537654428885495,20.86791,18.79725,18.00258,17.72373,17.58948,1237648720672522500,8390212816024347e3,STAR,K3V (32147),boss,7452,56745,24,0.9189494622934136,-0.6979796824708823
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,149.50808692817,-0.516986221748026,18.24549,17.31015,16.98117,16.866,16.83356,1237648720680517600,3211117186810669e3,STAR,F5,segue1,2852,54468,184,0.99717545276007,1.3105077778253678
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,150.791017178072,-0.0409022794007527,19.04538,17.94033,17.55053,17.40257,17.35946,1237648721217913e3,302928404758423550,STAR,F2,sdss,269,51910,223,0.9996657361614296,2.57319987117246
145.566789031631,0.995268127605047,18.91744,17.79122,17.32336,17.11779,17.05456,1237650797293469700,299593306415851500,STAR,F5,sdss,266,51630,378,150.055240783215,0.312838451444684,18.80408,17.61606,17.17328,16.99956,16.94129,1237648721754521600,302965788153767940,STAR,F9,sdss,269,51910,359,0.9766651087664193,0.055795079677509456
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,151.176422428185,62.5784739508589,19.16687,16.91018,15.96003,15.65957,15.48616,1237651271894040600,3708755332458193e3,STAR,K3,segue2,3294,54918,149,0.8563743144615703,-1.0558931487473124
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,132.932558878807,55.7016809146796,19.18071,16.50319,15.45778,15.02797,14.79424,1237651272425865200,3565865548480880600,STAR,K3,segue2,3167,54822,511,0.8827894266222382,-0.9273617955610279
147.017918009305,-0.127268230818211,18.67938,18.26975,18.34097,18.46216,18.59776,1237648721216274400,299497923782141950,STAR,WD,sdss,266,51630,31,261.802025321836,27.8634484130156,16.39091,15.12505,15.26889,15.40565,15.46869,1237651252061864200,2456871167286339600,STAR,A0,segue1,2182,53905,573,0.9918965761204104,0.6857395537296411
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,125.364054335218,46.9828892460314,18.03081,16.76858,16.31297,16.1446,16.08312,1237651250946310100,3573656138102710300,STAR,F9,segue2,3174,54821,181,0.9859259877002916,0.3575363725136167
