ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,176.995110846937,-3.00966890034024,17.10782,16.0507,15.72389,15.61971,15.58667,1237650369943765e3,3.7046618382194483e+17,STAR,F5,sdss,329,52056,164,0.9993198799591974
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,177.547585311128,-2.96439065723351,17.81619,16.69901,16.7214,16.80351,16.88617,1237650369944027100,370451065537062900,STAR,A0,sdss,329,52056,109,0.9975315702443128
183.539390169297,0.827136164706498,22.53983,19.91033,18.43634,17.56883,17.0485,1237648722306007300,364949927442278400,STAR,M1,sdss,324,51666,576,176.80221468929,-2.67333168246318,21.90149,18.98237,17.51124,16.66331,16.19375,1237650370480570600,370468382845200400,STAR,M1,sdss,329,52056,172,0.9986200850929281
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,177.018818462432,-2.57911108748244,22.3649,19.90412,18.52075,17.77896,17.32618,1237650370480636200,370469757234735100,STAR,M0,sdss,329,52056,177,0.9889468894845874
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,176.676412057809,-2.12324562350631,18.83835,17.70569,17.29534,17.14486,17.08738,1237650371017375700,370550296461469700,STAR,G2,sdss,329,52056,470,0.9790043451143996
183.711149416196,1.04054643930344,21.57433,19.40742,18.26204,17.8296,17.55237,1237648705650950400,364949377686464500,STAR,K5,sdss,324,51666,574,176.210018337752,-3.65215624190069,19.43626,16.89112,15.80083,15.39933,15.18241,1237650760241447e3,370501917949847550,STAR,K5,sdss,329,52056,294,0.8863228953121554
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,176.268668891572,-3.5201609104118,21.63689,18.9103,17.68771,17.22547,16.98112,1237650760241447200,370502742583568400,STAR,K7,sdss,329,52056,297,0.8174746201057005
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,176.641543248397,-3.64865045543661,17.47629,16.27715,15.84659,15.69811,15.6525,1237650760241578e3,370478003571943400,STAR,G2,sdss,329,52056,207,0.9983920938372792
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,176.972848583459,-3.23784082457224,19.51593,17.86529,17.14972,16.86235,16.73287,1237650760778645800,3.7045766260682957e+17,STAR,K3,sdss,329,52056,133,0.4791609028625925
183.793372372699,0.56188461582061,21.72307,19.43117,18.00846,17.30667,16.86577,1237648705114144800,364941681105070100,STAR,M0,sdss,324,51666,546,202.014273211501,-3.49511142426238,21.39129,18.73646,17.39862,16.72246,16.30243,1237655493294555400,1024602765088811e3,STAR,M0,sdss,910,52377,123,0.9983095245219936
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,211.957710416955,-2.99932189332532,17.56337,16.43483,16.03291,15.89031,15.84563,1237655493835817e3,1031406268180359200,STAR,F2,sdss,916,52378,298,0.9738420249406792
183.573227658901,-1.08233439028759,21.64766,19.30349,17.79343,16.46885,15.7269,1237648702966530300,364803692395784200,STAR,M3,sdss,324,51666,44,212.147745704404,-2.9999714302701,22.33125,19.53418,18.04852,16.7718,15.96831,1237655493835882800,1031391149895477200,STAR,M3,sdss,916,52378,243,0.9975565580540036
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,202.130661183364,-2.78643544425579,19.33239,18.36609,18.03187,17.90983,17.91201,1237655494368362800,1024613760205088800,STAR,F5,sdss,910,52377,163,0.9848143262613758
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,212.494619811196,-2.50678093264861,19.84349,18.52473,18.06218,17.89574,17.86195,1237655494372884700,103139719720943e4,STAR,F9,sdss,916,52378,265,0.9327278962150067
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,212.974906609424,-2.57129553066824,20.28998,18.27719,17.16031,16.65979,16.33688,1237655494373081300,1031375206976874500,STAR,K7,sdss,916,52378,185,0.9742799831633655
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,201.909474096225,-2.31040306611103,19.49138,18.36383,17.92988,17.77689,17.68236,1.2376554949051681e+18,1024621731664390100,STAR,G2,sdss,910,52377,192,0.9941397934947779
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,212.346806191439,-2.1664254227654,19.64122,18.44919,17.95955,17.76273,17.65734,123765549490969e4,1031399671110592500,STAR,F9,sdss,916,52378,274,0.9915115516240146
184.131189814503,0.849739984327957,21.86299,19.58153,18.24556,17.68507,17.32144,1237648705651146800,364960372802742300,STAR,K7,sdss,324,51666,614,213.152133066396,-2.09610976339155,21.29077,18.79124,17.50059,17.02421,16.62338,1237655494910083e3,1031373007953619e3,STAR,K7,sdss,916,52378,177,0.9741487958641178
152.550932764416,0.956533921830311,23.42054,19.97725,18.28948,17.27371,16.68748,1237651752387674400,304117801444993e3,STAR,M2V,sdss,270,51909,454,201.768822157128,-3.23642887992849,21.63064,19.01992,17.42304,16.50502,15.92791,1237655497589850400,1024625854832994300,STAR,M1,sdss,910,52377,207,0.8140058655111995
145.823195215599,-1.17253153226376,17.90064,16.65559,16.80802,16.93402,17.00518,1237650794609246200,299527885473998850,STAR,A0,sdss,266,51630,140,202.336140997078,-3.29000677722233,19.56318,19.27679,19.52399,19.7348,19.84743,1237655497590112500,1024593419239974900,STAR,WD,sdss,910,52377,89,0.9914692302890419
199.064445955887,-0.954636864749265,20.0338,17.50718,16.22073,15.44131,14.92206,1237648720165339400,332144354112071700,STAR,M1,sdss,295,51985,14,211.777094899817,-3.11282628637899,20.30921,17.65649,16.40765,15.68489,15.37487,1237655497594241300,1031401595255941100,STAR,M0,sdss,916,52378,281,0.9622384814720948
143.687620225561,58.7498217710202,23.5764,19.68427,18.09109,16.0308,14.92468,1237651191899160800,509032958913439740,STAR,M6,sdss,452,51911,459,211.981945373878,-3.21186456586321,22.56156,19.93267,18.39332,16.35445,15.21669,1237655497594306800,1031402969645475800,STAR,M6,sdss,916,52378,286,0.9968063064688623
146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1.2376507951465761e+18,299493525735630850,STAR,A0,sdss,266,51630,15,212.815851536883,-3.22378477410319,18.84441,18.39902,18.42271,18.50395,18.71829,1237655497594699800,1031362012837341200,STAR,WD,sdss,916,52378,137,0.9922538013544339
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,212.752296443072,-3.07576982721181,20.74393,19.53779,19.36363,19.28521,19.20197,12376554975947e5,1031382628680362e3,STAR,A0,sdss,916,52378,212,0.996699520675689
198.018984351925,-3.33572500399724,17.90207,16.71793,17.05233,17.04704,17.03027,1237655497588211700,382862351684102140,STAR,A0,sdss,340,51990,205,217.130182857702,-3.05251250427093,18.77508,19.09613,19.48289,19.53739,19.39362,1237655497596600300,1033598419924445200,STAR,M0,sdss,918,52404,81,0.9818501685671536
215.755195279591,-0.64561008026267,19.06073,17.3856,16.35453,16.25618,15.96754,1237648703517491500,342282119889840100,STAR,K3,sdss,304,51609,31,220.658183576876,-2.96487384444592,21.7478,19.88395,18.9353,18.91337,18.2788,1237655497598108e3,1035896124466030600,STAR,K5,sdss,920,52411,248,0.7388799982940233
197.08506490528,0.350606143306854,20.15803,18.96646,18.78489,18.6964,18.61582,1237648674511651e3,331147921716176900,STAR,A0,sdss,294,51986,485,222.986627212364,-2.82862590267046,19.01778,17.75697,17.66117,17.59909,17.62787,1237655497599156500,1037023673120221200,STAR,A0,sdss,921,52380,254,0.9989637082363093
183.216044895339,0.200613869852646,20.93703,19.14316,18.37123,18.02899,17.81776,1237648704577011700,364927937209722900,STAR,K3,sdss,324,51666,496,227.821282968409,-2.70742693297342,21.13727,19.19413,18.4431,18.12021,17.97998,1237655497601253600,1039263378708654100,STAR,K1,sdss,923,52404,210,0.9707625078965829
