ra,dec,u,g,r,i,z,objid,specobjid,class,subclass,survey,plate,mjd,fiberid,ra1,dec1,u1,g1,r1,i1,z1,objid1,specobjid1,class1,subclass1,survey1,plate1,mjd1,fiberid1,cor
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,182.419387747549,-1.04620134087073,20.09426,18.57877,18.00662,17.76289,17.6158,1237648720158065e3,364858118221359100,STAR,F9,sdss,324,51666,242,0.9764065999723199
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,182.571294136722,-1.01641303243295,21.81206,19.24352,17.87534,17.09575,16.66489,1237648720158130400,364847947738802200,STAR,M1,sdss,324,51666,205,0.9935827869315663
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,182.615379330909,-1.03344892409696,20.92135,18.66178,17.72296,17.37559,17.17553,1237648720158130400,364852070907406340,STAR,K5,sdss,324,51666,220,0.7057722538250669
131.48062988818,50.9697014281844,20.5279,17.87453,16.40219,15.31563,14.72197,1237651190284026e3,501198113294280700,STAR,M2,sdss,445,51873,628,182.649338346154,-0.937488371353349,21.87361,19.44968,18.07618,17.08355,16.57945,1237648720158130400,364849047250429950,STAR,M2,sdss,324,51666,209,0.9981346681276483
145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,1237648722289295600,299583960567015400,STAR,K1,sdss,266,51630,344,182.869919712681,-1.01328030097214,20.86609,18.87943,18.123,17.85749,17.71808,1237648720158261200,364828981163223040,STAR,K3,sdss,324,51666,136,0.9754216856421501
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,182.896796186426,-0.901780015275378,22.05064,19.54379,18.54797,18.22941,18.00364,1237648720158261500,364825682628339700,STAR,K5,sdss,324,51666,124,0.895379124885038
262.818732421623,56.9882328694893,21.63442,18.98274,17.46829,15.99841,15.22691,1237656529457053700,403206612447160300,STAR,M4,sdss,358,51818,489,182.906135492926,-0.931102710565877,22.36087,19.69745,18.2217,16.82747,16.06554,1237648720158261500,364828706285316100,STAR,M4,sdss,324,51666,135,0.9993942692490917
163.27653052812,-0.346961380844954,20.34518,17.90509,16.73378,16.27999,15.98091,1237674649921388500,310795960194197500,STAR,K5,sdss,276,51909,173,182.923560660314,-0.839789406652241,21.40869,18.90487,17.76327,17.38529,17.12429,1237648720158261500,364827881651595260,STAR,K5,sdss,324,51666,132,0.8952137079401955
172.175349741822,-1.37244161610905,20.39888,18.21456,17.34448,17.03463,16.87463,1237650372089151700,367191843546359800,STAR,K3,sdss,326,52375,540,182.928150560873,-0.904244287571158,20.81236,18.87749,18.05325,17.77608,17.58111,1237648720158261500,364827331895781400,STAR,K3,sdss,324,51666,130,0.9080951788422943
210.337210040338,-0.474453574422901,20.16176,18.4378,17.71461,17.35842,17.19664,1237648720707125500,338925591354959900,STAR,K3,sdss,301,51942,108,182.966155959568,-1.0241251756162,20.50538,18.71656,18.03865,17.74938,17.61176,1237648720158261500,364824857994618900,STAR,K3,sdss,324,51666,121,0.823435879737546
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,182.971638511589,-0.888082928318091,22.01927,19.50483,18.53782,18.21339,17.97176,1237648720158261500,364828156529502200,STAR,K5,sdss,324,51666,133,0.9423463816523941
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,183.07880850327,-0.884443479314111,20.24931,18.6437,18.0104,17.75948,17.63295,1237648720158327e3,3.6482540775043277e+17,STAR,K1,sdss,324,51666,123,0.8679012076055255
198.179732143161,0.224111847887927,21.90177,19.38369,18.02465,17.3981,17.00164,1237648674512109800,332260352588802050,STAR,M0,sdss,295,51985,436,183.08265998805,-0.953074676009266,22.23932,19.3387,18.05226,17.49965,17.17806,1237648720158327e3,364826782139967500,STAR,K7,sdss,324,51666,128,0.9127585833928478
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.099720525037,-0.985534645789583,22.37755,19.76745,18.55635,18.05248,17.78523,1237648720158327e3,364825957506246660,STAR,K7,sdss,324,51666,125,0.9711717378838259
145.284138787487,0.706298162339648,20.36442,18.21354,17.38881,17.11562,17.32,1237648722289295600,299583960567015400,STAR,K1,sdss,266,51630,344,183.170342257409,-1.00648722450409,20.39032,18.45824,17.7241,17.47704,17.38019,1237648720158392600,3.6482705701787443e+17,STAR,K3,sdss,324,51666,129,0.9483595824119234
198.109880455818,-2.97959751539401,21.24608,18.54716,17.05077,16.06229,15.54357,1237655498125148200,382865925096892400,STAR,M1,sdss,340,51990,218,183.194129817302,-1.04440921119196,22.31106,19.72089,18.28365,17.30924,16.76383,1237648720158392600,364826232384153600,STAR,M2,sdss,324,51666,126,0.9851815036794137
172.175349741822,-1.37244161610905,20.39888,18.21456,17.34448,17.03463,16.87463,1237650372089151700,367191843546359800,STAR,K3,sdss,326,52375,540,183.307309987149,-1.03381167593168,21.42922,19.23791,18.4418,18.14054,18.01268,1237648720158457900,364816611657410560,STAR,K3,sdss,324,51666,91,0.9520193865625773
147.949070850473,0.60335065412458,22.27413,19.80785,18.23752,17.2207,16.67669,1237651801770099e3,301837134820567040,STAR,M2,sdss,268,51633,349,183.323809065571,-0.996563102857591,22.59014,19.79125,18.29788,17.31015,16.77541,1237648720158457900,364817161413224450,STAR,M2,sdss,324,51666,93,0.9996404061226005
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,183.359300504496,-0.985345377084037,21.58108,19.37576,18.39177,17.99802,17.7886,1237648720158458e3,364814687512061950,STAR,K5,sdss,324,51666,84,0.9844619782750492
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.416134309954,-0.872830441226295,22.21227,19.33413,18.11859,17.62947,17.34211,1237648720158458e3,364816886535317500,STAR,K7,sdss,324,51666,92,0.7952964035994301
262.666150446309,56.0016877107543,21.05353,18.53022,17.04886,16.13181,15.58418,1237659896174346800,403141466383214600,STAR,M1,sdss,358,51818,252,183.416351250379,-0.957225243074981,22.20115,19.77363,18.32841,17.4771,16.99778,1237648720158458e3,364817436291131400,STAR,M1,sdss,324,51666,94,0.9989207982031664
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,183.522404928983,-0.855844992394878,21.77237,19.45293,18.34593,17.8971,17.68867,1237648720158523600,364819085558573060,STAR,K5,sdss,324,51666,100,0.9605675936941278
155.255951693889,0.145024883192022,22.49455,19.51045,18.05265,16.94282,16.43731,1237651801236373800,3.0528328333422797e+17,STAR,M2,sdss,271,51883,598,183.613662922836,-0.916589774831288,21.87516,19.28963,17.85081,16.76365,16.17712,1237648720158589200,3.6480479190741197e+17,STAR,M2,sdss,324,51666,48,0.9943667628088295
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.767624603421,-0.916355019931291,22.09226,19.5994,18.37644,17.86958,17.5579,1237648720158654700,364806990930667500,STAR,K5,sdss,324,51666,56,0.7995097955746555
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,183.786330905271,-0.951670083950247,20.97885,18.37052,17.20697,16.76555,16.49043,1237648720158654700,363665971883304960,STAR,K5,sdss,323,51615,1,0.9798751334110816
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,183.841734518789,-0.945548187121786,19.96888,18.74054,18.23526,18.04218,17.95089,1237648720158654700,364791872645785600,STAR,F9,sdss,324,51666,1,0.9662541280427549
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.867998703496,-0.946468996408721,20.61133,18.04503,16.82796,16.30984,16.00439,1237648720158654700,363666246761211900,STAR,K7,sdss,323,51615,2,0.9524618319832713
193.323603670296,-0.331879564462377,18.7499,16.7482,15.96372,15.68902,15.54343,1237648704044531700,329976387093948400,STAR,K3,sdss,293,51689,319,183.877855405946,-1.01316632916823,20.48061,18.74034,18.02568,17.76225,17.62145,123764872015872e4,364792422401599500,STAR,K3,sdss,324,51666,3,0.9207682878118778
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,183.916139464735,-0.932338849648325,21.12458,19.06366,18.0839,17.68405,17.44526,1237648720158720300,364795995814389760,STAR,K5,sdss,324,51666,16,0.9857281273244242
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.932104936011,-1.04649067308779,21.83967,19.54095,18.35574,17.91831,17.65907,1237648720158720300,364792147523692540,STAR,K5,sdss,324,51666,2,0.9925027251957967
198.701397641934,-0.412739006346433,19.09171,16.93303,16.00233,15.63252,15.43036,1237648704046891e3,332182012385323e3,STAR,K5,sdss,295,51985,151,184.036820371316,-0.857918484741772,20.83579,18.66259,17.79236,17.51855,17.35401,1237648720158785500,364796545570203650,STAR,K3,sdss,324,51666,18,0.8233863552426964
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,184.059228876248,-0.909191474417939,20.76723,18.20723,16.94418,16.4252,16.13132,1237648720158785800,363667071394932740,STAR,K7,sdss,323,51615,5,0.9843746530228425
145.292820879058,0.376326323154304,19.31302,18.13527,17.67289,17.49996,17.44187,1237648721752424700,299584510322829300,STAR,F2,sdss,266,51630,346,184.173385187316,-0.888848061634347,18.80856,17.64001,17.23001,17.07383,17.03477,1237648720158851e3,363666521639118850,STAR,G0,sdss,323,51615,3,0.9942797102681018
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,181.626206594023,-0.47283894694072,20.12576,18.793,18.20363,17.9745,17.84039,1237648720694542600,364875435529496600,STAR,F9,sdss,324,51666,305,0.9736147903611799
198.109880455818,-2.97959751539401,21.24608,18.54716,17.05077,16.06229,15.54357,1237655498125148200,382865925096892400,STAR,M1,sdss,340,51990,218,181.784610445756,-0.578488237790944,22.10366,19.37199,17.9181,16.95226,16.40584,1237648720694673700,364877359674845200,STAR,M2,sdss,324,51666,312,0.9855335690615384
175.318472878749,-2.81972624906008,20.94956,18.1204,16.7119,15.73851,15.28721,1237671140406002e3,369345235509078e3,STAR,M2,sdss,328,52282,182,181.905608588818,-0.488362212045994,22.93448,19.87601,18.47027,17.50006,16.95131,1237648720694673700,364876535041124350,STAR,M2,sdss,324,51666,309,0.9885176687945584
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,182.027037622984,-0.575088014360753,21.19325,19.1242,18.15616,17.77701,17.54778,1237648720694739200,364865265046939650,STAR,K5,sdss,324,51666,268,0.9702441171254789
171.740787537294,-2.67638739589256,20.20568,17.73376,16.4179,15.7236,15.29774,1237650761313222700,367098385057998850,STAR,M0,sdss,326,52375,200,182.205342840105,-0.508327264709334,22.08041,19.57112,18.25968,17.6268,17.26313,1237648720694804700,364863615779498e3,STAR,M0,sdss,324,51666,262,0.9421018780242599
249.585833724251,-0.407815842000941,19.68027,18.32572,17.69163,17.38965,17.1619,1237648704069174e3,391832437069473800,STAR,F9,sdss,348,51671,70,182.220807616554,-0.50177451982715,20.29936,18.91135,18.34779,18.11537,18.0119,1237648720694804700,364863340901591040,STAR,F9,sdss,324,51666,261,0.9897432947390494
215.744243742581,0.924747279807742,21.35455,18.67644,17.28462,15.94914,15.2518,1237651752415330600,343509449811453950,STAR,M3,sdss,305,51613,400,182.383176885291,-0.539405287175298,22.16211,19.67011,18.3209,16.9961,16.29334,1237648720694935600,364853720174848e3,STAR,M4,sdss,324,51666,226,0.9878070439399003
32.2915530698989,1.01012373591199,20.99912,18.11297,16.59054,15.05183,14.22854,1237678617431966e3,455030718532184060,STAR,M4,sdss,404,51812,608,182.460904050084,-0.595254901710109,22.14022,19.66209,18.19309,16.71974,15.88408,1237648720694935800,3.6485454480856883e+17,STAR,M4,sdss,324,51666,229,0.9993611690401021
171.008954194236,-3.28710459464048,19.61253,17.07463,15.78872,15.22087,14.93711,1237650369404273e3,367125597970786300,STAR,K7,sdss,326,52375,299,182.472318786256,-0.574288767205528,22.19167,19.55145,18.31177,17.76573,17.42718,1237648720694935800,364854819686475800,STAR,K7,sdss,324,51666,230,0.9669002383958788
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,182.70380251238,-0.612540974279109,20.38669,18.7848,18.17242,17.92763,17.86775,1237648720695067e3,364848772372523e3,STAR,F9,sdss,324,51666,208,0.9937566880297374
152.781082457564,-0.221723064870975,21.92694,18.99037,17.55845,16.47739,15.8161,1237651800698454300,304035887828723700,STAR,M2,sdss,270,51909,156,182.79720978978,-0.566429527382993,22.15304,19.61074,18.26782,17.27043,16.71634,1237648720695067e3,364843549692291100,STAR,M2,sdss,324,51666,189,0.9923532331200259
178.893313482473,-0.600517509240428,18.29249,17.03704,16.80255,16.7162,16.69708,1237648720693362700,319786667344947200,STAR,F5,sdss,284,51943,113,182.949428026103,-0.544887180930402,19.42198,18.55116,18.33334,18.26031,18.255,1237648720695132400,364843274814384100,STAR,A0,sdss,324,51666,188,0.9864596886403648
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,183.057647036028,-0.513011469327194,18.96136,18.01484,17.8602,17.81818,17.86998,1237648720695197700,364836127988803600,STAR,A0,sdss,324,51666,162,0.9997508490648886
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,183.11746473926,-0.557123512819653,20.90045,18.6689,17.69552,17.31789,17.12901,1237648720695198e3,364836952622524400,STAR,K5,sdss,324,51666,165,0.9370092086159074
180.034595242219,1.14678589830904,20.70257,18.15924,16.74166,15.867,15.34269,1237648722841371e3,321028840388323300,STAR,M1,sdss,285,51930,536,183.17117460095,-0.505089821424159,22.75764,19.76688,18.38663,17.59337,17.14854,1237648720695263500,364837502378338300,STAR,M1,sdss,324,51666,167,0.9925280580730599
172.029022803729,-1.08544407401637,18.70649,16.88952,16.0855,15.76243,15.58134,1237674648851447800,367187995255662600,STAR,K3,sdss,326,52375,526,183.266554977767,-0.516456182253944,20.6358,18.79132,18.0315,17.73859,17.61605,1237648720695263500,364832004820199400,STAR,K3,sdss,324,51666,147,0.9248175376738844
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,183.297957823437,-0.599829409856875,18.86527,17.92213,17.61534,17.49107,17.48229,1237648720695328800,364831729942292500,STAR,F5,sdss,324,51666,146,0.9963185660218731
162.992284784028,0.887868545014585,21.12969,18.57925,16.99156,15.75878,15.09814,1237674651531870500,310860006746515460,STAR,M3,sdss,276,51909,406,183.298328595121,-0.460451484458044,22.69818,19.79557,18.30136,17.10604,16.46136,1237648720695329e3,3.6483392896554803e+17,STAR,M3,sdss,324,51666,154,0.9970136055015528
180.034595242219,1.14678589830904,20.70257,18.15924,16.74166,15.867,15.34269,1237648722841371e3,321028840388323300,STAR,M1,sdss,285,51930,536,183.303534905151,-0.517575006700279,21.82147,19.23517,17.89046,17.0362,16.56822,1237648720695329e3,364832829453920260,STAR,M1,sdss,324,51666,150,0.9929271201279832
194.83035001029,-2.90059561885249,21.67537,18.92003,17.36635,16.42587,15.79877,1237650369951563800,380604774468315140,STAR,M2,sdss,338,51694,184,183.46951703829,-0.480200750178289,22.30265,19.85414,18.35933,17.4748,17.02225,1237648720695394300,364833379209734140,STAR,M1,sdss,324,51666,152,0.9746847356165275
191.759958815467,0.480845304548295,21.48437,19.3837,17.8747,17.19381,16.72855,1237671265496924400,327799358080706560,STAR,M0,sdss,291,51928,591,183.458061250016,-0.589488402016466,22.48674,19.75827,18.29216,17.62201,17.23509,1237648720695394600,364832554576013300,STAR,M0,sdss,324,51666,149,0.9852185265554733
178.234273850894,-1.05582204914454,19.68501,17.8984,17.24895,17.03903,16.91506,1237674648854200600,3.1978062003099443e+17,STAR,K1,sdss,284,51943,91,183.467699272958,-0.502593874234383,20.01878,18.58393,17.99135,17.78607,17.74498,1237648720695394600,364834203843455e3,STAR,F9,sdss,324,51666,155,0.8678782752277833
148.364594388694,0.622237775600502,22.19682,19.53899,18.02059,17.1968,16.72172,123765180177023e4,300753015936149500,STAR,M1,sdss,267,51608,501,183.563011083901,-0.513239401230089,22.65825,19.54374,18.1035,17.29268,16.84817,1237648720695394600,364831180186478600,STAR,M1,sdss,324,51666,144,0.9960771075006957
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,183.595315624336,-0.536595414469623,19.89625,18.59322,18.1179,17.89796,17.81551,123764872069546e4,364835303355082750,STAR,G2,sdss,324,51666,159,0.9730133142088093
179.116749517998,1.03684407454017,21.82329,19.33489,17.89171,16.59424,15.97889,1237674651538948e3,320972490417399800,STAR,M3,sdss,285,51930,331,183.773391781511,-0.530341205469455,22.67097,19.79813,18.44785,17.16625,16.45182,1237648720695525600,364819910192293900,STAR,M3,sdss,324,51666,103,0.9989850316877396
178.68478273149,0.444158880283378,21.27404,18.79899,17.51697,16.99073,16.69448,1237674651001880800,319896343629817860,STAR,K7,sdss,284,51943,512,183.785719752934,-0.622950516266168,21.75386,19.17543,17.95236,17.42888,17.13613,1237648720695525600,364807265808574460,STAR,K7,sdss,324,51666,57,0.9976619058985103
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,183.850808714006,-0.607512298146728,20.78114,18.39764,17.44082,17.13749,16.9495,1237648720695525600,363667346272839700,STAR,K3,sdss,323,51615,6,0.758255499862588
171.008954194236,-3.28710459464048,19.61253,17.07463,15.78872,15.22087,14.93711,1237650369404273e3,367125597970786300,STAR,K7,sdss,326,52375,299,183.916037077939,-0.452305022286996,22.00388,19.47065,18.20077,17.66137,17.39194,1237648720695591e3,364809739709736960,STAR,K7,sdss,324,51666,66,0.9226348594580119
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,183.926699110293,-0.603912940003666,20.23326,18.86502,18.33992,18.15232,18.10164,1237648720695591e3,364810839221364740,STAR,F9,sdss,324,51666,70,0.9671350548783971
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,184.003972190685,-0.440914689641192,21.59368,19.33537,18.41318,18.04094,17.81723,1237648720695591200,364812763366713340,STAR,K5,sdss,324,51666,77,0.9913991515704678
172.029022803729,-1.08544407401637,18.70649,16.88952,16.0855,15.76243,15.58134,1237674648851447800,367187995255662600,STAR,K3,sdss,326,52375,526,184.102873346072,-0.461240254148208,20.21598,18.43309,17.66787,17.37124,17.21811,1237648720695656400,364810014587643900,STAR,K3,sdss,324,51666,67,0.9831840203973072
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,184.110646962589,-0.625685104521199,21.88499,19.4993,18.48862,18.11418,17.86845,1237648720695656400,364795720936482800,STAR,K5,sdss,324,51666,15,0.9616256717697906
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,184.160703053454,-0.519152232487299,19.44092,18.35797,17.9057,17.71344,17.64874,1237648720695656700,364798744593459200,STAR,G0,sdss,324,51666,26,0.9702090712663057
145.832530768193,-1.00271479359981,17.69156,16.58506,16.22235,16.07985,16.03837,1237648720142008300,299525136694929400,STAR,F5,sdss,266,51630,130,184.16693566586,-0.543062952046686,19.78461,18.74055,18.44864,18.31728,18.27294,1237648720695656700,364801493372528640,STAR,F5,sdss,324,51666,36,0.9917527940863521
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,184.322349297909,-0.479663983446662,21.55779,19.08964,18.03716,17.6382,17.42883,1237648720695787500,364799019471366140,STAR,K5,sdss,324,51666,27,0.9837059186417696
191.689298032342,-3.21466527586123,21.76921,19.06766,17.59723,16.32639,15.64764,1237671265495286e3,379505817679849500,STAR,M3,sdss,337,51997,282,184.361667872353,-0.547629729254576,22.30156,19.53438,18.06775,16.79962,16.13819,1237648720695787500,364799294349273100,STAR,M3,sdss,324,51666,28,0.9976634145031889
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,184.373378546972,-0.426848024669415,22.01061,19.29078,18.2303,17.78183,17.52796,1237648720695787500,364799844105087e3,STAR,K5,sdss,324,51666,30,0.9014461442144092
145.84174073867,-0.27775417839393,18.4085,17.16402,16.95854,16.87708,16.88028,1237650795682988e3,299543553514694660,STAR,A0,sdss,266,51630,197,211.598471964095,-0.523691608792493,19.30259,18.35109,18.15529,18.0822,18.10562,1237648720707715300,340085296982943740,STAR,A0,sdss,302,51688,231,0.9960517397452803
179.173640337444,-2.11773661767805,20.33813,17.8796,16.39119,15.11155,14.49873,1237650371018424600,372769665916626940,STAR,M3,sdss,331,52368,352,181.535564686738,-0.0987851995703576,22.36228,19.73341,18.25257,17.04254,16.38181,1237648721231413500,364877909430659100,STAR,M3,sdss,324,51666,314,0.9989538061566752
262.666150446309,56.0016877107543,21.05353,18.53022,17.04886,16.13181,15.58418,1237659896174346800,403141466383214600,STAR,M1,sdss,358,51818,252,181.566144480494,-0.0043888699111859,22.40863,19.4693,18.0171,17.15496,16.69627,1237648721231413500,364878459186472960,STAR,M1,sdss,324,51666,316,0.9987198142825545
258.197671820515,58.3822444567293,21.74063,18.96755,17.4087,15.96409,15.18323,1237651212287345e3,3.9745698933823283e+17,STAR,M4,sdss,353,51703,52,181.605548873434,-0.0849000084220533,22.16907,19.33476,17.82582,16.47347,15.74163,1237648721231413500,364877634552752100,STAR,M3,sdss,324,51666,313,0.9854846144898083
169.689125964165,-0.751985424559135,21.16707,19.12651,18.16441,17.7687,17.54568,1237674649387335700,314131604853254140,STAR,K5,sdss,279,51984,20,181.639709255917,-0.0797089043535667,20.82786,18.78243,17.85907,17.51391,17.29637,1237648721231478800,364875710407403500,STAR,K5,sdss,324,51666,306,0.8595729042450001
328.401994605616,-0.614651352284183,22.89383,19.94054,18.44292,16.94001,16.14619,1237663542608396500,417749032476108800,STAR,M4,sdss,371,52078,146,181.866746664881,-0.0871323896309106,22.28067,19.92578,18.51859,17.05866,16.30183,1237648721231544600,364877084796938240,STAR,M4,sdss,324,51666,311,0.9909091223855923
180.034595242219,1.14678589830904,20.70257,18.15924,16.74166,15.867,15.34269,1237648722841371e3,321028840388323300,STAR,M1,sdss,285,51930,536,181.941265058736,-0.0115706685641347,21.71441,19.0841,17.67484,16.84695,16.39879,1237648721231609900,364879283820193800,STAR,M1,sdss,324,51666,319,0.9911400682501749
177.7774159225,-0.932742262224673,22.38503,19.6858,18.24022,17.45091,17.01614,1237648720156033300,319815254647269400,STAR,M1,sdss,284,51943,217,181.955749118381,-0.0866393868116806,22.52744,19.79863,18.42777,17.71691,17.3295,1237648721231609900,364868563581823e3,STAR,M0,sdss,324,51666,280,0.9860341206661591
146.028619869579,0.556983475894607,21.97586,19.37706,18.28957,17.81773,17.61061,1237650796756795600,299618870061197300,STAR,K5,sdss,266,51630,471,181.961816143542,-0.00726449089832844,22.00687,19.60703,18.54475,18.132,17.85334,1237648721231609900,364867189192288260,STAR,K5,sdss,324,51666,275,0.9054037067941559
205.910567486995,-0.344157574054239,20.2399,18.80597,18.14108,17.86193,18.01416,1237648704050037e3,336664166267906050,STAR,F9,sdss,299,51671,73,182.047960423073,-0.0356373154716142,20.67849,19.06382,18.40579,18.13172,17.96991,123764872123161e4,364867464070195200,STAR,F9,sdss,324,51666,276,0.8816928769444501
166.635168076666,-0.878224883123377,21.0641,18.59718,17.53441,17.13069,16.91208,1237648720151118e3,313071399356885e3,STAR,K5,sdss,278,51900,259,182.0525723052,-0.0988475253664061,21.53779,18.96061,17.99747,17.66878,17.49722,123764872123161e4,364866089680660500,STAR,K5,sdss,324,51666,271,0.874388395825144
146.94388122035,0.0391758255337755,18.29695,17.00027,16.4497,16.20717,16.10233,1237650796220383200,299499847927490560,STAR,G2,sdss,266,51630,38,182.070647501832,-0.148470958452142,20.65737,19.08976,18.55851,18.38163,18.33785,123764872123161e4,364865814802753540,STAR,F9,sdss,324,51666,270,0.8917819008272734
148.966759667841,-0.77606783390261,21.56305,19.2012,17.76762,17.11802,16.75748,1237654669198295e3,30061805088384e4,STAR,K7,sdss,267,51608,10,182.132560623228,-0.0940001493244467,22.20139,19.58677,18.21786,17.6398,17.27058,1237648721231675400,364868013826009100,STAR,K7,sdss,324,51666,278,0.9958848487831028
171.740787537294,-2.67638739589256,20.20568,17.73376,16.4179,15.7236,15.29774,1237650761313222700,367098385057998850,STAR,M0,sdss,326,52375,200,182.103120555304,-0.0236644699776417,22.09846,19.51895,18.2437,17.61456,17.25994,1237648721231675400,3.6486663943647437e+17,STAR,K7,sdss,324,51666,273,0.860806347839407
152.781082457564,-0.221723064870975,21.92694,18.99037,17.55845,16.47739,15.8161,1237651800698454300,304035887828723700,STAR,M2,sdss,270,51909,156,182.208797552942,-0.107201005443683,21.80063,19.10698,17.73651,16.69149,16.17244,1237648721231675600,364867738948102140,STAR,M2,sdss,324,51666,277,0.9978152957457547
177.895876719101,-0.948862726619474,21.84246,19.57861,18.3961,17.87057,17.78709,1237648720156098800,3.1981497976936243e+17,STAR,K7,sdss,284,51943,216,182.226318055754,-0.166505740513585,21.9953,19.4406,18.29511,17.82315,17.57771,1237648721231675600,364864165535311900,STAR,K7,sdss,324,51666,264,0.9921885429770725
198.109880455818,-2.97959751539401,21.24608,18.54716,17.05077,16.06229,15.54357,1237655498125148200,382865925096892400,STAR,M1,sdss,340,51990,218,182.247877398976,-0.00740714793720164,22.17003,19.67448,18.21579,17.27213,16.79047,1237648721231741e3,364855094564382700,STAR,M1,sdss,324,51666,231,0.9995989301744881
